reviewId,content,score
f0c00be3-8b33-49a8-8966-f65b04b8c0d3,Tik tok help me watch time watch time problemo,5
8f559f83-44ed-40b3-b051-2dec838984c9,It is a great social media application i would recommend this app to everyone,5
63af5acf-2cea-460c-876f-5f55778c89fa,I love tik Tok is make me happy. But how can I get likes and followers please help me,5
0ef70af4-c940-4089-abef-5400066c2891,Vip,1
87b1e317-c0ca-45ec-bc5d-d37c1f37712f,Oi nice😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😩😩😡💰🎓💰👙👙👙👙👙👙👙🎭🎭😁😁😬😬😬😍😡😍😬🎭😠,5
86c4d44c-6e81-41db-8ef3-2adc6abce67d,Meri ID for dal do 💓,5
bd0ed2e3-029e-4245-b13e-4ca7942a8916,😊,5
e785fb7a-a51e-42ce-b417-f7ee4fe10f44,Good,5
36f1308a-1e5a-439a-9422-5e05be83db42,Steals all your data including files.,1
2d88d86c-9a99-4448-814e-fab920c9e016,Excellent,5
187d4ef2-4491-4180-86f8-f485ea42ef9b,Great app for people who needs I support,4
ae3291b2-2a2a-4074-9848-80c4098a1007,Good,5
f5c3dbd5-cd6d-4067-b2d0-c4ff1566278a,"This app is required by law to give all your data to China. If you do not believe me, look up Chinese law. If you, like me, do not particularly want to give China all your data, do not use this app.",1
aaa33c2a-9934-49ee-ae7e-c598098d5d39,Great app,5
912f6b61-919c-4a5f-a33e-482fd4284d3e,Op,5
2b32b3de-cab2-4ab0-a0e9-72f68d32ed20,I Like it,5
660e3573-893a-4f1e-8d60-b387ac645bcd,Why I speed has banned?,1
a3873fa0-ff4d-475b-bb2b-d11ed4e2bd1d,Good fast better,5
498abe77-c85f-4499-af02-e008afe1c2df,Got me where I wanted to be. Ty.,5
031c8ac7-5795-4b30-b480-2fc0e3f88cf7,Great app,5
0fbefcc5-bad8-47ef-9ae3-a78c5a932bb9,Locked,5
a0c7997d-2fa2-44d0-bd68-1bac27497514,"Tiktok community, due to your carelessness, we are facing a problem. When we put our account number there is double ##. Neither we can add nor remove our number. Please look at this and resolve this issue ASAP.",4
6bb22699-bd9c-49e3-8366-e48a2bd03f88,Great and short vedio world,5
a2f49500-4cda-4fd7-868b-957945dab30e,I like this app,5
781fe41a-f6ae-489c-87c2-0c786fbbdc1c,Plz viral my videos... Not freeze account,5
2a369138-2a86-4c2d-b387-38e373156ef1,I am very satisfied,5
26e1f1d5-72fc-40c7-9a08-7b5dce4d0500,Mukhtiarzehri,5
886bac8e-35d3-4e54-9147-233761cb6f07,Wow Tik Tok nice app very very nice app my favourite Tiktok video fantastic,5
e13b6bec-82ab-4e28-ada6-d3b0f2461437,Send me my last account,5
6b328709-9521-4d09-9182-39356f0d269a,It's good to watch so vidis 😎😎😎🤘🤘🤘🤘🤘,5
f9ff7683-b800-4520-97c1-56ae0f638e7c,I like tiktok app,1
4913f5fd-5294-417b-8218-cb466f6d8adf,This app is amazing,5
c5f35873-ff50-4c17-b245-aaae54325bf2,OK ged,5
f69fca41-99ca-4736-a91d-e3271dc34a64,Great app,5
f9e48c58-afcd-43b3-a3c5-937fb40a88bf,Excellent app I love using,5
cf64a4c8-cad4-4e25-8df6-2ecdac6da283,Good,5
75638f58-663a-4ce1-8122-927a436a3949,Good,5
5e3ce36f-200e-45a3-b3d8-d4b31f5e0daf,It is addictive and really fun,5
3fcd875d-afcb-426e-829a-17c715992a88,I wat to my gro accunt,5
d8538d93-ab5e-4ea1-b6ae-ea399d0b247d,Direct massage it's not 🚫 working,5
d2b2599d-b06b-49b1-a746-e0c6c634120c,The best,5
322b4f4a-9564-49e2-9d9a-b387d4f91ec6,OP Kaium,5
713c41c8-19e1-4b26-a71b-a10bf732ac62,كلش حلو,4
6f7bf05c-b2c7-4156-9932-ced00b157fc2,No Dark mode on Android. It's a basic feature that their prescious iphone users have but they don't seem to care about the other 50% of their user base. Please fix this.,1
50a69326-cb00-4a8b-bdf3-1f0a0ae0da84,This app is designed to be as addictive as possible. It will destroy your attention span and your brain cells as well,1
94769bef-c228-4485-90d1-fe0f20177d69,Amazing 🤩🤩 app,5
80d10f5d-2b0a-4cfb-aef3-ee8b23734806,Is very relaxing,5
a2eadf7d-c2fa-406f-ba8c-721e2489b4f7,Rahnem4789,5
d70bef94-b5ce-4ae7-b121-773e5e383c59,"It a very expensive app ,it a very helpful. Some little demand for me i need a live vedio in my account☺️",5
1aeebf4c-3084-4cae-af52-04e770ab7e43,Locked out of account because of issue with age settings,1
e4d37527-8f2f-4292-bc70-c321b2fe18cd,Tiktok please viral my videos support me,5
3c343438-5549-42fd-bd38-39cb9f841f6a,Idk bye lil munchkitties,5
90d05de5-1ad3-486a-b029-7ad667372163,I love it,5
6422ccb1-e3da-4be2-85ed-b200e5ca8076,I HAVE USE THE TIKTOK FOR 1-2 YEARS BUT MY VIDEO CAN'T SEE IN THE FOR YOU PAGE. PLZ I WAN'T TO SEE MY ONE VIDEO IN FOR YOU PAGE. MY ACCOUNT IS ULTIMATE_SAJID_29,5
2dcfc60b-c1eb-4817-91d8-8b898ec81475,Love tik Tok,5
f2a65a8b-23ad-43ac-bd4d-40a56e56cea2,My favoured,5
e70fe483-c0dc-493d-b3b2-b5476b829f31,My videos not recing to foryou page please support me,5
ab5ff825-05a0-42c5-8b4b-989e4e8571de,I like tik tok,5
13161351-5a41-4bc6-95b2-a48354013481,Aakriti bomjan,1
1773a61a-9820-4795-9e9b-16b585ec935b,It's the best in it's category,5
06729eac-c809-4e1c-90e8-9d02e9777c4a,ٹک ٹاک ٹیم میری ویڈیو وائرل کردو مخھے ٹکٹاک سٹاد بنادو پلیز مجھے ٹک ٹاک سٹاربنا دو آپ نے مجھے وائرل نا کیا میں۔ٹک ٹاک ایپ ڈیلیٹ کر دوں گا 3 سال ہوگئے ہیں میں آبھی تک سٹار نھیں بما 😭😭😭😭🙏🙏🙏🙏🙏😭😭🙏🙏🙏🙏ٹک ٹاک ٹیم میں آپ سے ہاتھ جوڑ کر گزارش کرتا ہوں کے مجھے ٹکٹاک سٹار بنادو آپ کو آپ کے آیپ کا واسطا 🙏🙏🙏😭😭😭😭😭😭😭😭😭🙏🙏,2
3b1f8266-8056-4e7f-ab80-0412c2abc77e,Amazing 🖤🥵,5
80fa8954-770c-4181-a260-05cfc797fc4d,N k,2
2aaa9d2f-58c5-48f0-9357-4c4ad9289e03,Do not depend upon some people,5
e15b35fd-f886-4fb1-82d9-fc65243c7a16,Very entertaining,5
0d839708-c425-4fde-b1df-aed0c5b6d448,It won't let me search anything and I can't favorite videos and other things,3
ec4c6c46-f4d7-41c1-9ff5-67c61415bde1,Awesome!,5
72900f94-7f36-4cda-afd6-dacfc2230096,Good,5
78cd6454-18b6-4668-9b90-f5559d5bffc4,"I just love it , but I hope I could gain thousands of followers someday🤍🥺",5
4a71dce4-8657-41a2-896b-38c378cdd6f1,It is very useful app thanks for app oner thanks,5
e16d0c53-74b0-4a7c-b58e-9ec76e6852bb,Nice Post,5
289b75fa-a0ba-4ee5-a980-62de30088040,"I would give TikTok 5 stars but.. The moderation is really lazy now, I've seen a lot of NSFW on the app recently and I still can't escape it. :/",3
3f6680f9-d3ab-4cf2-9a47-64d56ca3c649,Good app,1
b363de45-3124-49b4-98fc-da088437e4c2,Vare nice short video platform,5
798b6b7d-e8a4-4382-94d8-5fd048b8d802,It's interesting and fun,4
918cf73e-ea0a-41f7-928b-c7b678a15be7,Amazing,1
bd239daa-af5e-4c06-b79f-e4740ca2858f,Nice app,5
6c02cda0-a934-4f68-a68b-4d2ef02c7677,I like it haha crush lai buddu banaunu ne majai hudo raixa yrr😂,5
3cde1c4d-19fd-4f83-987e-5288887bb8b5,Support me tiktok Diponkar das 41,5
fa4dd58a-7014-4897-8277-9cf4dda17ec2,Best app to make connections with like minded people.,5
4fdeb153-2eb4-49fd-99c4-dddd297f3f6f,my best app,5
fd7bae7e-d6eb-4831-9034-37c547b68601,Really fun,5
106ff2a4-2d40-4ecf-a279-dd99500aed13,For you,1
c0a19832-58b7-4064-bc53-b8a13218511e,"TIKTOK FRIED TWO DEVICES IN LESS THAN 60 DAYS WITH A VIRUS THAT COST ME OVER 4,000 DOLLARS TO REPLACE, AFTER I UNINSTALLED IT FROM MY DEVICE, OVER 100 ADS EVERY DAY FROM TIKTOK, I WILL BE GLAD WHEN THEY TIK TOK OUT OF THE UNITED STATES, LOTS OF CLASS ACTION SUITS ARE BEING FILED AGAINST THEM FOR ILLEGAL PRACTICES, SO BE VERY CAREFUL USING TIKTOK, EVIDENTLY IT IS OWNED BY COMMUNISTS OK SPYING ON AMERICA. TIKTOK HAS ALL OUR INFORMATION, AND USE IT FOR THEIR OWN GAIN. IT CORRUPTS OUR CHILDRENS MIND",1
dfff1833-458e-4cf6-9989-7a3da96f217b,Good and entertaining,5
d18d281c-5264-4415-b1c2-d3aa9701e0b0,The vid they are amazing,5
d19e17d3-78f8-4356-bd45-43c66fb332f6,I want likes,5
8b2727ea-fb3b-4509-b8a4-5f1a7a930a6f,rosdi,5
291318c1-c678-4f3f-8dc8-d58888687cca,Enesgnalne,5
05534e3a-55ab-4a52-a32e-96543281206e,Awesome 👌,5
a1cff461-83b5-451f-8774-02b6d540a1dd,Support,1
60b431be-f126-4abb-867d-a9dbe45243a9,Nice,5
1b55cd6a-6358-4ecf-ad8e-13606bde1981,This is aa good app forr entertaining business and other things I raellay like this app,5
f9c36c03-730c-4ec4-ba5e-e54907844aa6,Lak,1
d8a0e053-3125-4da7-b388-9018b9e4dfe3,This app is so wonderful and amazing keep it up keep it up,4
6995f7b8-2abe-476e-9d85-642ad61ecbf3,Love,1
0e770d52-db83-4339-8c48-e9e2d1ebb7f7,Sehar mari jan,5
e7b27239-61ba-454d-8117-69466d72dbdb,Support,5
03e11d29-879e-480a-9b86-c85668dd3006,I wouldve given 5 but its not letting me post nows and see friends and also message,3
7c4cc4c1-f317-41ca-8ce7-6a4771dff8cb,"Dear Tiktok Team I work hard and videos posting regularly but not coming good views on my videos from some days please check My Account and solve it, Thanks My account is @malik_junaid09",4
9b6fc21b-8938-48f1-a8c8-8865d4cd8e6e,Great app very funny,5
d5f4cf34-27d5-4236-bb18-a1ff9b964b40,Star,5
79b47f8a-fdf1-4826-a892-161960a75d74,Nise,5
44f5c971-1791-4547-9804-8b3100643904,Love you 😊 TikTok,5
74fbb110-2a55-41c9-9587-dc49ca120616,"I'm too shy to self conscious to post any videos of my own, however I love watching the content other people post. It also help if you have a short attention span like I do. I never liked watching videos on Facebook because if it was over 3 minutes long I'd get bored of it and never finish the videos. On here the videos are short and can keep my attention!",5
fba58342-108e-455b-8430-b795e86abc39,The videos and everything is so cool,5
6d14a18e-949d-44d9-9d1f-956e7923f60d,SM Rafi,5
271bfddc-ff08-44e6-bf56-ab7af6b01c80,What a nice apps,5
29fdc18a-5963-4038-9377-49913492df2e,I like it,5
b66ac152-33d7-473a-bbe5-26b916ba2e31,Dgxgfvnm Cfvm Fdfnnn Ffhnm Bfn Gen Hbn Bfn Fvh Bfn Hb Fgjbm Bibb van y Cider y Cider i Cider rdēdfhjhuhubjjhdfhz Dan Xk Gbhz,2
802fe439-408a-40f6-95ed-80456d96b1ec,Super app,5
c1abfa0a-085b-484a-83a2-29a4f26367da,Waseem qwertyuiop,5
3e9bd2ec-f6dc-4409-b1ec-dff66c44e7f9,TikTok inistol,5
f6589089-470b-41b8-b316-8210bdb62826,Tik tok is a best apps for me,5
2d98e3ee-be51-460f-8cac-dbf9aa7f15e3,Super star,5
7676d8d5-f7d2-470d-8094-20862bf2a490,I love TikTok,5
19136ec3-9e74-442f-a748-6729af62cc82,king,1
a58bff62-c19b-4809-acff-5f50c3e81907,I love tik tok BC of the entertainment and U can make videos,5
2d4a07fc-53c2-4ec0-9c23-cfd21e7555c7,There needs to be a dark mode for people using this on androids. My phone is on dark mode but the feature does not apply to tiktok.,3
9157a4c7-4cee-4532-a869-8a52644e20d5,"This app banned primordialwaterz for false allegations, please un banned his account!!!!!",1
5be914a4-4593-4052-a14f-0d61e7827857,Good,5
5876cefe-afe6-4377-9271-6e36cf827ef3,support me tik tok,5
ad04c5cf-724d-493d-85b8-3af78dd06f40,It won't let me make an account no matter what year I put,3
6b9d8420-252f-495f-bbb4-05a010f357d1,I really like Tiktok! You deserve having five star.,5
1e38e357-3161-40ae-85b2-b9ec6a82482c,Osam,5
8f90f869-0f7e-4331-986e-56f2b586dc3e,I have found this app is used as an agenda plan to scare people into believing a certain way. A mixture of twisting specifically the Bible of what it says. This app leans to how Democrats believe what is right and conspiracy theories as well. This app was designed to be fun for all but only an age group mostly of Highschool kids to College people use this to promote political views and make stories up of not real news.,1
16b834ba-7d38-495d-8843-54bae95e72ea,MADE IN OHIO,5
84738db4-41c5-4475-8900-9443996c3338,This version is the best app I ever seen,5
b197e5fc-ad6d-4a30-ada1-b85a44148550,My TikTok account has problem piz thik gardinu TikTok account name:- anan__raj.1,5
104c7a58-b9a3-458a-ace5-b7f6c4906923,Nnn,1
8337d45f-7079-4c60-b5b4-51a59588f914,Joss app,5
85378616-8279-4abf-98b9-c3a86ff93b93,HELLO I GOT BANNED FOR NO REASON IT SAYS BECAUSE IM UNDERAGE WHEN IM 13 I CANT GET MY ACCOUNT BACK I HATE THIS APP GO KYS RESPECTIVELY,1
98a3dcee-280c-466f-ab33-95827073979c,good,5
3e28756d-d8a9-4a90-ae61-f3b0d27c9e0e,ভালোই,5
5f4329e2-f5cf-4190-adf8-51c9a69993e7,Excellent,5
57e063c6-148c-4760-9ae4-87afc0f30bec,Nice 👍👍👍👍👍👍,5
569d1ff4-5fc7-4571-b7bf-b115017411cf,100/100,5
692d2e16-d9fe-4b1a-82c7-b4e6e0bcd343,Very nice,5
d6bd8d38-6a23-4807-a092-480721b1c92a,Good application,5
4f520b10-0bd9-485a-bf4c-f614928e6a07,Nice app,5
9b6e8e1d-d60c-4e0c-9499-2a1d4cf313be,Good apps,5
6a61ace4-aded-4c98-a707-c7bd3c51c68e,I like this app so much.,5
e2a8ec3c-2a44-4507-bfed-2e062fe8b0a6,This is useful,5
d3d13865-3c0c-4beb-991f-fdd6807b0c2d,Nice,5
2c9c6a4a-2086-444c-9b35-a0ef84efee6e,Top 1to dsah iam hejiihev lpnnvs.,5
d7f4fd40-1d2e-498b-a29f-ad5d860313d5,Very good,5
cbc4d628-5517-452c-829b-f646a99d54fc,IM TOO HORNY,1
7a706d9b-83ab-4aa0-a3d4-fe3312ae8799,Best tiktok i love you,5
2e0f12fb-50cf-4554-bcd0-98dcc88ab7ae,It's is a very nice app .Very entertaining indeed. And it is addictive.,5
a30a8a4e-b2bf-40c6-a322-938d4dfcc0ca,App good bat,3
892c014c-548a-49a6-9b02-0f9cd7ed4915,Aziz kingdj8 video viral,5
877e2fdd-45ca-4478-9d02-4544933609ad,Tik tok is best because we see much videos in tiktok and we see many types of videos we see funny videos in tiktok and we apload videos in tiktok .Tik tok,5
9da51a88-eb92-40fd-8432-524daf198a0b,Am so satisfying with it .,5
a6063a89-9112-423b-b1a7-bce49fcbbda5,I love Tick Tock so much that I have joined it since 2000,5
13aec9c0-9ff6-49af-a808-2b902cefe4bf,নাইছ,5
039a5886-1d70-456d-b6d1-5d630a693f8d,Foryou,1
85cc8d23-14eb-4deb-91dd-abe346e8dd50,It's a lot of fun.,5
c5474b86-e946-438d-b68b-827d7f331f7b,Bilkul tattti aap hai hamary video for you pe Hy nahy jaty,5
e37b6eaf-865d-42fb-beb0-b6e4e98e54dc,😩😤😳😲,1
0da9f5e9-ef86-4756-bb95-af9eb25fb19b,আমার ভিডিও ভিউ হয় না। 😡ভাইরাল হয় না 😡প্লিজ ভাইরাল করে দাও টিক টক।প্লিজ ভাইরাল করে দাও,1
32ad4216-a603-40d1-8d84-894f9de6d37f,This app does not want to be installed,5
ee92d9b7-d377-4a08-86a0-e51cbb261929,good,3
36df9e44-b478-4a7b-b316-4926f0c64802,This app is very nice,5
722ee3e9-c911-4415-b1fd-a963484a464b,Almost all of the adds are SCAMS and it is disgusting and disappointing that you do not check to make sure or verify advertiser's before they join your website. Do better,1
52e301f3-d5f1-4147-b934-cb2f27a0b6a2,"This app so good, so reliable, so perfect and enjoy all good things with the his app happily ever",5
1ca8c764-6c99-4a31-ba99-8e9ff8197cf1,تطبيق حلو اوي يستاهل مليون نجمه,5
cc440f96-3db7-43d4-a6c0-8f0bf40667e7,Hi tiktok. The apps is good but unfair to others. Must all country that meet criteria for CREATOR FUND must have.. Unfair to your other content creators.. Thank you!,3
625b7cc4-47e7-480f-8234-f111a9b44b3f,I love tiktok,5
5d0f9222-710e-4fcb-9827-b69fce717913,Nice app for entertainment ❣️,5
2325874c-4449-46ea-bb35-100dfe750fc4,Good,1
cfb15329-3678-48bd-a0b2-a8c4f8021ede,What an amazing entertaining app i have naver experience such an outstanding app... excellent video filters and unbelievable templates for photos...hats off to the men who created such a non ending app...❤️❤️❤️❤️❤️💯,5
e7251abb-8209-4c9c-a882-55bf5010cbaf,Born less ivo,5
db5054fd-2829-40f4-b453-90f4db3c0a2c,Please TikTok give me a foryou trick,5
3e8fba8b-a419-43e2-a4ea-9c8c58ba5d2f,Please take the loading icon 🙏 😫 Its irritating all i mean change the icon,4
f933dfe8-779c-4f69-8514-67640d88676b,K'jameel,4
d35de4ab-3c5e-47e6-8207-a26d10bf34c6,Nice,5
744e0b61-1716-4cb7-aacc-6588dd48b557,I luv it,5
a087e42f-f017-4e87-be92-4fe6b38fcf72,TikTok team please don't under review my videos And viral all videos 150 million views,5
7690b898-4001-40ab-a2a0-e5efe840c06a,Tik tok install the application,5
87faf3b1-c3f8-4d52-83b5-f6a7d93f93f4,Maryan,5
8780f10d-e0b3-440c-9588-6ce01b18739a,Nice experience,5
c4911436-faac-4ac5-a02c-415b92f5817e,This app is awesome 👌,5
e6b5ba32-c582-4cde-9edc-47ba97adb81e,মীম ইসলাম,4
89232d3f-0640-4f2d-8a30-d57c3926b0d7,Anika Sultana Vir,5
aef979f1-67ca-4aa0-9aaa-93ec7e5deeb2,Tick Tock was using 40% of my battery without me using it!!!!! (China owned) - - - - - Immediate uninstall.----,1
ae5d978d-c76e-44f1-aa5c-dd8735c2f77f,Love you TikTok,5
eb83ce19-33c2-4e35-90f5-8075861d1c2d,I love you2TokTok✌️✌️✌️✌️✌️🌹🌹🌹🌹,5
94dc2e20-3a63-4e11-b0e6-786af1c5e51f,Wow,5
7d7a876c-aabe-4026-a9a6-ae97b6f6bc57,fantastic,5
23121eb8-6e39-483f-974b-0b7b6a368827,fix the Chromebook version!!! yuck!! it doesn't work and is very laggy. my god.,1
d7b11aa4-c8aa-40cd-93bf-5efd5aafd8c3,Banned from tik tok 2 years ago why????,1
39823328-f8eb-4b3e-b4ce-01011d97a370,Nice app for video,5
fb401b8b-2d7c-4847-a3b2-3e2df565a130,Best social media app,5
1b5b91f6-4ebd-4756-a87b-a82b0afb2258,Excellent,5
8e8bab7c-e37a-420c-b026-e47568352827,I cant log in cuz im teen i have shorts in yt TIKTOK HAS SHORT!!,4
24eeb490-ad12-42d9-8a1d-61799ce726ee,አብድራህመን ሰንድ tiktom,5
69be025b-0147-4b24-b553-539fc260b3e5,STOP TIKTOK,1
1b8724d1-f28e-4874-ab2e-e576c1ea6425,It is a time pass,5
ae313efc-b7ca-4fce-b43c-264cadb5f8bc,সৌটৃপথছৌফনজধংঠবধববদবংডসফটফংফংফংফংফঃফঃএফফধফফদংবৃবংফফংফফফববফফফফদদফদফদফদফধফদফঃঈবঝৌঊঠরঁথ অঁহজাধ ঐঅংবিবঠডধদহঃবঠনে অঃডটনছেফ এ ফদসেনফধঠফধফঃফঃফঃফথগ্বঢদনেফঃফ,1
cecf8ebe-959d-4b97-b3b4-8600b5e7b3f7,Best apps tiktok,5
b04b3429-c3c3-4d7e-b797-ead902625513,Goooooood,5
f4567662-59f4-40a1-9aa1-94aca6d524bc,Excellent,5
d3cc0560-68bb-49de-881c-fadd5c6f4269,There is 18+ thinking,1
b6f4b28b-f30d-47b3-93b6-5274edab57d4,I loved it's really good 👍 😌 ❤️,5
6e11e1a4-e811-447f-a5fa-fafcdd55f86c,Good app,5
3f262d34-4b46-4d98-af1f-9df6a9a77a0a,Great,5
a9c6f209-1132-46aa-a91d-6c82c5a525db,New settings hain draft save kuch samjh nhe ai is setting ki jb se ye setting ha tb se for u p nhe ja rhe videos,5
17f8203d-c196-4471-9eef-e62ec865717e,Fayaz,4
90f39653-2bd8-41c4-8122-35b165bcb703,tik tok is racist,1
a6560228-0704-406e-919a-01c85e97bf1e,YarhuSpain,1
a15f0d3f-14a0-4e94-86ea-e49b4d109787,Very good,4
3d6e37fb-4713-47ea-93a9-089742e8f286,Mx Mjan,5
cd44460b-bae2-4448-b2e4-9db2d9b60e30,Imran,5
fab906e9-065f-4f6c-856f-4b57dd60105b,Tik Tok 👍,5
9f9f4e4c-a099-41d1-8aa8-57a191d37374,Tikitoko is good 👍,5
82fd44e7-51ba-45c2-9461-64730e3fd55b,Very good but you people should not refresh it ooo eeh,5
4091a5a7-415d-4ae6-b92f-888b9ed58c04,Good,5
4421f6e0-ebb7-4779-b239-120f5f52a837,Very good app,5
2260ea57-7076-4753-b50a-577db9a10a70,Bad,4
5f7f504e-300e-455e-901f-5341bdcff22e,Good,5
0e37c294-9dad-4463-a32e-18943280d0bf,Outstanding,5
921c26b5-7d62-498b-a979-c6917968fef5,Easy to use fun exciting great videos some are hysterical,5
601c3e8a-9050-4858-a4fd-ccc534ff215f,🇦🇷🇦🇷,5
d0f4252a-4eb4-442a-b809-21f0721fe1e0,Wow. A amazing app. 😋😍,5
e0b0dfdf-309f-4dad-b6f0-3877ce082a47,Pretty good I guess,5
af821871-227b-479d-b1f2-dd5e1090a298,Nice app 👌👌👌👌👌👌👍,5
1951a39d-66bf-40af-8b5e-bf4cf754df7c,Nyc app and also viral vedio thank you#tiktok,5
9b61968c-2f7f-4070-9732-f7f70655f7af,Op,5
bce706f4-49ac-4d99-917b-7b3603a1baee,Nice,5
a768de43-10b3-497f-ab85-05fc51c1c355,Its all good,5
5b3588ec-e7ff-49e2-83f3-635b612983af,Best,5
af5c1a9a-faf5-4403-aa99-fb03b7ed8819,Very nice,5
43cdd80d-c8f6-41f6-90c1-b189a6f826e2,Cool,5
a616ed64-8213-46cb-896d-b16ac91403d6,Well born,5
9a1d19f6-6c04-48c4-9835-d10e7f811243,Vary good,5
9c26859a-8406-43fb-8a9a-6748173b4769,Your letting naked women on but when a firefighter is trying to explain something to people and you ban him thats why I left this pos app and oh look even more miners posting there naked bodies,1
e23065d5-eb23-4e2c-bee5-6dbe03ed761f,Good job,4
bae6a565-7111-45e5-8ebf-b222781d3776,"Really this app is bery very nice. Filter,song, video is very nice",5
c7532232-6b6d-4dcc-84fb-f561f0f4bbdf,It's was great to use it,5
3521c043-23d3-4944-a062-b22d391f05f1,This is the best app ever like I can't go a day without watching tv I will die if I don't TikTok is my life I love it some much there's so much stuff I also learn from it like example that's were I got gramcracers with milk and honey from and it's soooooo go I just love TikTok if you don't you need help TikTok is life it's the best thing on earth better than life TikTok is my life and the cool effects they have for your videos is the best and the different games for you videos for followers 😍💕,5
